date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:38:05	24401/24401	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/Nx60xphilips.png.pagespeed.ic.bed8M808HJ.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/Nx60xphilips.png.pagespeed.ic.bed8M808HJ.png	(from http://ktj.in/)
00:38:08	14805/14805	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/Nx70xipsacademy.png.pagespeed.ic.3m8ZD9aU6Y.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/Nx70xipsacademy.png.pagespeed.ic.3m8ZD9aU6Y.png	(from http://ktj.in/)
00:38:09	93/93	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Tue,%2009%20Sep%202014%2019:09:57%20GMT	http://ktj.in/www.ipsacademy.org/?	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/www.ipsacademy.org/indexd41d.html	(from http://ktj.in/)
00:38:44	2211292/2211292	---M--	200	added ('OK')	application/pdf	etag:%223039c2-21bddc-4f2fe3fb5100d%22	http://ktj.in/static/problems/Ecostasis_Annexure_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/Ecostasis_Annexure_ktj14.pdf	(from http://ktj.in/)
00:39:36	536454/536454	---M--	200	added ('OK')	application/pdf	etag:%22303533-82f86-4f2fe3fae68ed%22	http://ktj.in/static/eventdocs/rules_verdict_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/eventdocs/rules_verdict_ktj14.pdf	(from http://ktj.in/)
00:39:38	7921/7921	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/Nx30xENLk.png.pagespeed.ic.rdB1czcaL8.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/Nx30xENLk.png.pagespeed.ic.rdB1czcaL8.png	(from http://ktj.in/)
00:39:38	331669/331669	---M--	200	added ('OK')	application/pdf	etag:%223039dd-50f95-4f2fe3fb7040d%22	http://ktj.in/static/problems/ps_verdict_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_verdict_ktj14.pdf	(from http://ktj.in/)
00:39:40	683741/683741	---M--	200	added ('OK')	application/pdf	etag:%22303af9-a6edd-4f2fe3fb8c92d%22	http://ktj.in/static/tutorials/tut_IDP_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/tutorials/tut_IDP_ktj14.pdf	(from http://ktj.in/)
00:39:44	2085205/2085205	---M--	200	added ('OK')	application/pdf	etag:%223039d2-1fd155-4f2fe3fb667cd%22	http://ktj.in/static/problems/ps_incose_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_incose_ktj14.pdf	(from http://ktj.in/)
00:39:48	13947/13947	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2230352a-367b-4f2fe3fae1acd%22	http://ktj.in/static/eventdocs/Audit_Data.xlsx	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/eventdocs/Audit_Data.xlsx	(from http://ktj.in/)
